Invoice #,Ex. Order No,Customer,Event,Venue,Event Date,Section,Row,Low Seat,High Seat,Sold Qty,Sale Date,Purchase Price/tix,Sell Price/tix,Total Purchase Price,Total Sell Price,Profit Loss,ROI(%),Margin,Shipping Cost,Tax
78642,,Direct Sales,Billy Strings,Moody Center ATX,2023-06-03 20:00:00,106,D,1,4,4,2023-04-13 22:46:00,100.0,50.0,400.0,200.0,-200.0,0.0,100.0,0,0
73375,50097608,VividSeats,Jeff Dunham,Moody Center ATX,2023-01-12 19:00:00,108,D,11,12,2,2023-01-10 17:20:00,100.0,55.8,200.0,111.6,-88.4,0.0,79.21,0,0
73772,8yngsopm279,SeatGeek,Adam Sandler,Moody Center ATX,2023-02-14 19:30:00,108,D,15,16,2,2023-01-30 18:52:00,150.0,315.84,300.0,631.68,331.68,110.56,52.51,0,0
85621,wwkdi3mr8dp,SeatGeek,Dave Chappelle,Moody Center ATX,2023-07-15 19:30:00,108,A,17,18,2,2023-07-02 11:00:00,200.0,287.04,400.0,574.08,174.08,43.52,30.32,0,0
84447,517853964,VGG,Logic,Moody Center ATX,2023-06-15 20:00:00,108,D,5,6,2,2023-06-15 17:52:00,150.0,14.1,300.0,28.2,-271.8,0.0,963.83,0,0
91452,56675047,VividSeats,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-27 13:45:00,107,E,5,6,2,2023-08-24 20:10:00,150.0,81.84,300.0,163.68,-136.32,0.0,83.28,0,0
86192,518969116,VGG,Dave Chappelle,Moody Center ATX,2023-07-14 19:30:00,108,D,9,9,1,2023-07-08 15:08:00,200.0,234.06,200.0,234.06,34.06,17.03,14.55,0,0
73058,r5nea9px593,SeatGeek,Billy Strings,Moody Center ATX,2023-06-03 20:00:00,106,C,3,4,2,2022-12-21 16:08:00,150.0,165.62,300.0,331.24,31.24,10.41,9.43,0,0
90994,56452176,VividSeats,Beck & Phoenix,Moody Center ATX,2023-08-22 17:45:00,108,C,10,10,1,2023-08-18 05:59:00,200.0,62.31,200.0,62.31,-137.69,0.0,220.98,0,0
86964,519331769,VGG,Dave Chappelle,Moody Center ATX,2023-07-15 19:30:00,107,BAR,9,10,2,2023-07-15 15:20:00,200.0,234.06,400.0,468.12,68.12,17.03,14.55,0,0
73929,40881662,TicketNetwork,Banda MS,Moody Center ATX,2023-02-24 20:00:00,108,E,7,8,2,2023-02-04 16:17:00,100.0,84.55,200.0,169.1,-30.9,0.0,18.27,0,0
73100,40488062,TicketNetwork,Jeff Dunham,Moody Center ATX,2023-01-12 19:00:00,108,E,14,16,3,2022-12-23 17:56:00,100.0,65.55,300.0,196.65,-103.35,0.0,52.56,0,0
74744,51186941,VividSeats,Los Temerarios Usa Tour,Moody Center ATX,2023-03-10 20:00:00,107,F,9,12,4,2023-02-24 18:18:00,100.0,89.28,400.0,357.12,-42.88,0.0,12.01,0,0
84884,xk9wimkxle7,SeatGeek,Kid Rock,Moody Center ATX,2023-06-23 19:30:00,108,C,7,8,2,2023-06-19 20:12:00,100.0,62.4,200.0,124.8,-75.2,0.0,60.26,0,0
87169,55422436,VividSeats,Tears for Fears,Moody Center ATX,2023-07-17 19:30:00,108,D,11,12,2,2023-07-17 17:39:00,200.0,81.84,400.0,163.68,-236.32,0.0,144.38,0,0
73201,510423417,VGG,Jeff Dunham,Moody Center ATX,2023-01-12 19:00:00,108,E,1,2,2,2022-12-28 17:07:00,100.0,64.86,200.0,129.72,-70.28,0.0,54.18,0,0
80828,515783236,VGG,Aerosmith,Moody Center ATX,2023-10-23 19:00:00,106,F,3,4,2,2023-05-05 10:20:00,225.0,704.06,450.0,1408.12,958.12,212.92,68.04,0,0
83180,9n6gi7vypg0,SeatGeek,Jurassic World Live Tour,Moody Center ATX,2023-08-18 19:00:00,108,C,15,18,4,2023-05-31 17:12:00,200.0,52.8,800.0,211.2,-588.8,0.0,278.79,0,0
92666,57237047,VividSeats,Drake and 21 Savage,Moody Center ATX,2023-09-12 20:00:00,105,BAR,6,6,1,2023-09-09 13:20:00,300.0,478.02,300.0,478.02,178.02,59.34,37.24,0,0
91649,,Business Development,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-27 13:45:00,106,D,1,18,18,2023-08-26 14:43:00,150.0,0.0,2700.0,0.0,-2700.0,0.0,0.0,0,0
91310,824949120,TickPick,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-26 18:45:00,108,D,13,14,2,2023-08-22 08:37:00,200.0,71.1,400.0,142.2,-257.8,0.0,181.29,0,0
78422,q9r5folvpdg,SeatGeek,Monster Jam,Moody Center ATX,2023-04-22 19:00:00,108,G,5,7,3,2023-04-12 12:58:00,125.0,72.0,375.0,216.0,-159.0,0.0,73.61,0,0
81981,el8mf6mx837,SeatGeek,All Elite Wrestling: Dynamite & Rampage,Moody Center ATX,2023-05-17 18:00:00,108,C,7,7,1,2023-05-15 23:43:00,100.0,47.04,100.0,47.04,-52.96,0.0,112.59,0,0
90534,56209279,VividSeats,Jurassic World Live Tour,Moody Center ATX,2023-08-20 15:00:00,107,E,15,18,4,2023-08-10 21:08:00,100.0,34.41,400.0,137.64,-262.36,0.0,190.61,0,0
87404,,LiveItLive,Santa Fe Klan,Moody Center ATX,2023-07-21 19:30:00,108,D,5,6,2,2023-07-21 15:43:00,150.0,40.0,300.0,80.0,-220.0,0.0,275.0,0,0
90775,521014431,VGG,Jurassic World Live Tour,Moody Center ATX,2023-08-20 15:00:00,107,D,13,18,6,2023-08-14 23:06:00,100.0,36.66,600.0,219.96,-380.04,0.0,172.78,0,0
73745,17vrbr85y76,SeatGeek,Bruce Springsteen & The E Street Band,Moody Center ATX,2023-02-16 19:30:00,106,F,4,4,1,2023-01-29 18:49:00,400.0,1260.03,400.0,1260.03,860.03,215.01,68.25,0,0
74609,q9r5fo5lpg8,SeatGeek,Journey,Moody Center ATX,2023-02-22 19:30:00,106,B,6,6,1,2023-02-22 17:32:00,150.0,143.04,150.0,143.04,-6.96,0.0,4.87,0,0
82048,53644846,VividSeats,Ricardo Arjona - Blanco Y Negro Volver,Moody Center ATX,2023-05-18 20:00:00,108,E,2,3,2,2023-05-16 21:59:00,100.0,94.86,200.0,189.72,-10.28,0.0,5.42,0,0
91064,W8LSCWKSSP,Gametime,Jurassic World Live - Austin,Moody Center ATX,2023-08-19 19:00:00,108,B,11,14,4,2023-08-18 21:10:00,100.0,27.55,400.0,110.2,-289.8,0.0,262.98,0,0
93634,522913580,VGG,Jonas Brothers,Moody Center ATX,2023-10-22 19:00:00,107,A,11,12,2,2023-09-17 22:03:00,200.0,328.06,400.0,656.12,256.12,64.03,39.04,0,0
88163,gp1gs7oqqq2,SeatGeek,Jurassic World Live Tour,Moody Center ATX,2023-08-19 11:00:00,107,C,16,18,3,2023-08-02 03:14:00,75.0,33.6,225.0,100.8,-124.2,0.0,123.21,0,0
90420,643666290,TickPick,Jurassic World Live Tour,Moody Center ATX,2023-08-19 15:00:00,107,C,13,14,2,2023-08-07 18:33:00,75.0,33.3,150.0,66.6,-83.4,0.0,125.23,0,0
74603,51115861,VividSeats,Journey,Moody Center ATX,2023-02-22 19:30:00,108,D,1,4,4,2023-02-22 15:29:00,150.0,234.36,600.0,937.44,337.44,56.24,36.0,0,0
73273,,Direct Sales,Texas Longhorns vs Baylor Bears Basketball,Moody Center ATX,2023-01-30 20:00:00,106,JJ,9,10,2,2023-01-03 13:17:00,125.0,150.0,250.0,300.0,50.0,20.0,16.67,0,0
73276,510600286,VGG,Cirque du Soleil - Corteo - Austin,Moody Center ATX,2023-02-02 19:30:00,108,A,9,10,2,2023-01-03 14:13:00,100.0,89.3,200.0,178.6,-21.4,0.0,11.98,0,0
87221,55439816,VividSeats,Alicia Keys,Moody Center ATX,2023-07-24 20:00:00,108,C,17,18,2,2023-07-18 11:51:00,200.0,143.22,400.0,286.44,-113.56,0.0,39.65,0,0
80272,515462989,VGG,Mastodon and Gojira,Moody Center ATX,2023-04-29 19:00:00,108,C,11,12,2,2023-04-28 18:13:00,125.0,64.86,250.0,129.72,-120.28,0.0,92.72,0,0
88239,55923635,VividSeats,Jurassic World Live Tour,Moody Center ATX,2023-08-19 15:00:00,108,C,7,9,3,2023-08-02 16:03:00,75.0,38.13,225.0,114.39,-110.61,0.0,96.7,0,0
91243,r5nea8wmnmq,SeatGeek,Beck & Phoenix,Moody Center ATX,2023-08-22 17:45:00,108,D,14,14,1,2023-08-20 20:31:00,200.0,52.8,200.0,52.8,-147.2,0.0,278.79,0,0
87001,gp1gs79ypng,SeatGeek,Lil Baby,Moody Center ATX,2023-07-28 19:00:00,106,C,1,4,4,2023-07-15 19:15:00,200.0,239.04,800.0,956.16,156.16,19.52,16.33,0,0
73218,40536675,TicketNetwork,Cirque du Soleil - Corteo - Austin,Moody Center ATX,2023-02-02 19:30:00,108,D,17,18,2,2022-12-30 08:47:00,100.0,65.55,200.0,131.1,-68.9,0.0,52.56,0,0
81483,el8mf6m7d6g,SeatGeek,The Impractical Jokers,Moody Center ATX,2023-05-20 19:30:00,108,E,11,16,6,2023-05-11 18:15:00,100.0,62.4,600.0,374.4,-225.6,0.0,60.26,0,0
86419,519025389,VGG,Dave Chappelle,Moody Center ATX,2023-07-15 19:30:00,107,C,11,14,4,2023-07-09 18:00:00,200.0,328.06,800.0,1312.24,512.24,64.03,39.04,0,0
82451,53777086,VividSeats,Alicia Keys,Moody Center ATX,2023-07-24 20:00:00,106,F,3,4,2,2023-05-20 21:01:00,200.0,190.65,400.0,381.3,-18.7,0.0,4.9,0,0
86211,518973848,VGG,Dave Chappelle,Moody Center ATX,2023-07-14 19:30:00,108,E,5,6,2,2023-07-08 16:29:00,200.0,234.06,400.0,468.12,68.12,17.03,14.55,0,0
80881,515819262,VGG,Aerosmith,Moody Center ATX,2023-10-23 19:00:00,106,C,1,2,2,2023-05-05 19:19:00,225.0,798.06,450.0,1596.12,1146.12,254.69,71.81,0,0
86556,2079f3o6lr9,SeatGeek,Dave Chappelle,Moody Center ATX,2023-07-15 19:30:00,106,F,1,2,2,2023-07-11 14:07:00,250.0,219.84,500.0,439.68,-60.32,0.0,13.72,0,0
93679,57570680,VividSeats,Pearl Jam,Moody Center ATX,2023-09-18 19:30:00,L53,A,1,4,4,2023-09-18 16:59:00,400.0,190.65,1600.0,762.6,-837.4,0.0,109.81,0,0
87793,520033677,VGG,Drake and 21 Savage,Moody Center ATX,2023-09-12 20:00:00,107,E,15,18,4,2023-07-28 17:42:00,315.0,610.06,1260.0,2440.24,1180.24,93.67,48.37,0,0
77928,514354098,VGG,Foreigner,Moody Center ATX,2023-08-14 19:00:00,106,C,3,4,2,2023-04-05 15:22:00,150.0,158.86,300.0,317.72,17.72,5.91,5.58,0,0
82052,516378575,VGG,Ricardo Arjona - Blanco Y Negro Volver,Moody Center ATX,2023-05-18 20:00:00,108,D,9,10,2,2023-05-16 22:35:00,100.0,103.4,200.0,206.8,6.8,3.4,3.29,0,0
78729,560831083,TickPick,KISS,Moody Center ATX,2023-10-29 19:30:00,106,R,7,8,2,2023-04-14 13:57:00,166.5,254.7,333.0,509.4,176.4,52.97,34.63,0,0
94604,526gh9qo1gm,SeatGeek,$uicideboy$,Moody Center ATX,2023-10-25 18:30:00,108,A,17,18,2,2023-10-03 00:10:00,200.0,191.04,400.0,382.08,-17.92,0.0,4.69,0,0
86200,9n6gi72yer1,SeatGeek,Dave Chappelle,Moody Center ATX,2023-07-14 19:30:00,108,D,13,14,2,2023-07-08 15:36:00,200.0,239.04,400.0,478.08,78.08,19.52,16.33,0,0
94336,kp8ms33mkmn,SeatGeek,The National,Moody Center ATX,2023-11-17 20:00:00,108,B,17,18,2,2023-09-29 12:07:00,200.0,143.04,400.0,286.08,-113.92,0.0,39.82,0,0
87786,r5nea9k9958,SeatGeek,Lil Baby,Moody Center ATX,2023-07-28 19:00:00,108,D,6,7,2,2023-07-28 16:30:00,200.0,129.6,400.0,259.2,-140.8,0.0,54.32,0,0
91089,q9r5f9e3qvr,SeatGeek,Jurassic World Live Tour,Moody Center ATX,2023-08-20 11:00:00,108,B,8,10,3,2023-08-19 08:16:00,100.0,27.84,300.0,83.52,-216.48,0.0,259.2,0,0
87762,55750037,VividSeats,Jurassic World Live Tour,Moody Center ATX,2023-08-19 11:00:00,108,A,13,18,6,2023-07-28 10:21:00,200.0,43.71,1200.0,262.26,-937.74,0.0,357.56,0,0
91087,521248200,VGG,Jurassic World Live Tour,Moody Center ATX,2023-08-20 15:00:00,107,C,11,13,3,2023-08-19 07:55:00,100.0,27.26,300.0,81.78,-218.22,0.0,266.84,0,0
75034,512671954,VGG,"iHeartCountry Festival with Luke Bryan, Kane Brown, Sam Hunt and many more",Moody Center ATX,2023-05-13 19:00:00,106,D,17,18,2,2023-02-28 20:50:00,150.0,469.06,300.0,938.12,638.12,212.71,68.02,0,0
73870,40856904,TicketNetwork,Banda MS,Moody Center ATX,2023-02-24 20:00:00,106,F,3,4,2,2023-02-02 15:30:00,150.0,94.05,300.0,188.1,-111.9,0.0,59.49,0,0
87409,55546512,VividSeats,Santa Fe Klan,Moody Center ATX,2023-07-21 19:30:00,108,D,9,10,2,2023-07-21 16:04:00,150.0,43.71,300.0,87.42,-212.58,0.0,243.17,0,0
74182,7l9gfd705r8,SeatGeek,Muse: Will Of The People Tour,Moody Center ATX,2023-02-28 18:30:00,108,E,7,8,2,2023-02-12 21:33:00,100.0,171.84,200.0,343.68,143.68,71.84,41.81,0,0
73383,510840250,VGG,Cirque du Soleil - Corteo - Austin,Moody Center ATX,2023-02-02 19:30:00,108,C,5,6,2,2023-01-11 13:29:00,100.0,70.5,200.0,141.0,-59.0,0.0,41.84,0,0
76632,51964605,VividSeats,Monster Jam,Moody Center ATX,2023-04-23 13:00:00,107,D,15,16,2,2023-03-22 19:41:00,100.0,81.84,200.0,163.68,-36.32,0.0,22.19,0,0
82080,53652761,VividSeats,Ricardo Arjona - Blanco Y Negro Volver,Moody Center ATX,2023-05-18 20:00:00,108,D,15,16,2,2023-05-17 10:12:00,100.0,106.02,200.0,212.04,12.04,6.02,5.68,0,0
87809,42915450,TicketNetwork,Los Tucanes De Tijuana,Moody Center ATX,2023-08-04 21:00:00,108,C,3,4,2,2023-07-28 21:44:00,225.0,71.0,450.0,142.0,-308.0,0.0,216.9,0,0
73395,P6GKUD8S0A,Gametime,Jeff Dunham,Moody Center ATX,2023-01-12 19:00:00,108,D,3,4,2,2023-01-12 00:50:00,100.0,47.5,200.0,95.0,-105.0,0.0,110.53,0,0
82014,516351114,VGG,Ricardo Arjona - Blanco Y Negro Volver,Moody Center ATX,2023-05-18 20:00:00,108,E,1,1,1,2023-05-16 13:10:00,100.0,93.06,100.0,93.06,-6.94,0.0,7.46,0,0
77332,HLCSNZ6K3O,Gametime,Monster Jam,Moody Center ATX,2023-04-22 19:00:00,107,H,12,14,3,2023-03-30 10:58:00,125.0,94.05,375.0,282.15,-92.85,0.0,32.91,0,0
94504,vm2ls7qgp18,SeatGeek,Joji,Moody Center ATX,2023-10-03 20:00:00,108,D,14,15,2,2023-10-01 23:12:00,200.0,75.84,400.0,151.68,-248.32,0.0,163.71,0,0
88341,55941965,VividSeats,Jurassic World Live Tour,Moody Center ATX,2023-08-20 11:00:00,107,D,16,18,3,2023-08-03 08:15:00,100.0,34.41,300.0,103.23,-196.77,0.0,190.61,0,0
80621,gp1gs7vvgg1,SeatGeek,All Elite Wrestling: Dynamite & Rampage,Moody Center ATX,2023-05-17 18:00:00,106,C,3,4,2,2023-05-02 18:53:00,150.0,66.24,300.0,132.48,-167.52,0.0,126.45,0,0
86409,55194909,VividSeats,Dave Chappelle,Moody Center ATX,2023-07-15 19:30:00,108,E,10,11,2,2023-07-09 17:04:00,200.0,229.71,400.0,459.42,59.42,14.86,12.93,0,0
76611,41384506,TicketNetwork,Beck & Phoenix,Moody Center ATX,2023-08-22 17:45:00,106,F,1,4,4,2023-03-22 12:28:00,150.0,145.35,600.0,581.4,-18.6,0.0,3.2,0,0
85073,54727581,VividSeats,Kid Rock,Moody Center ATX,2023-06-23 19:30:00,108,D,7,8,2,2023-06-23 10:10:00,100.0,56.73,200.0,113.46,-86.54,0.0,76.27,0,0
91564,56716651,VividSeats,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-26 18:45:00,108,C,7,10,4,2023-08-25 19:14:00,200.0,81.84,800.0,327.36,-472.64,0.0,144.38,0,0
90668,56292948,VividSeats,Jurassic World Live Tour,Moody Center ATX,2023-08-19 15:00:00,107,E,11,12,2,2023-08-12 20:11:00,75.0,34.41,150.0,68.82,-81.18,0.0,117.96,0,0
82660,516672416,VGG,Billy Strings,Moody Center ATX,2023-06-03 20:00:00,107,B,14,14,1,2023-05-22 19:29:00,100.0,36.66,100.0,36.66,-63.34,0.0,172.78,0,0
91417,521481848,VGG,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-26 18:45:00,108,D,5,6,2,2023-08-23 22:34:00,200.0,70.5,400.0,141.0,-259.0,0.0,183.69,0,0
83103,54020968,VividSeats,Billy Strings,Moody Center ATX,2023-06-02 20:00:00,108,E,6,10,5,2023-05-30 12:26:00,100.0,43.71,500.0,218.55,-281.45,0.0,128.78,0,0
94006,57756240,VividSeats,Nickelback,Moody Center ATX,2023-09-23 18:30:00,108,D,13,14,2,2023-09-23 17:33:00,200.0,47.43,400.0,94.86,-305.14,0.0,321.67,0,0
73723,50515345,VividSeats,Harlem Globetrotters,Moody Center ATX,2023-02-10 19:00:00,108,D,14,15,2,2023-01-28 20:55:00,100.0,52.08,200.0,104.16,-95.84,0.0,92.01,0,0
91356,56614238,VividSeats,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-27 13:45:00,108,A,14,16,3,2023-08-22 21:38:00,150.0,94.86,450.0,284.58,-165.42,0.0,58.13,0,0
90750,43190167,TicketNetwork,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-26 18:45:00,106,F,13,14,2,2023-08-14 17:04:00,150.0,107.0,300.0,214.0,-86.0,0.0,40.19,0,0
78984,5AYTCP0G2U,Gametime,Rauw Alejandro,Moody Center ATX,2023-04-16 19:00:00,108,D,8,9,2,2023-04-15 13:31:00,125.0,160.55,250.0,321.1,71.1,28.44,22.14,0,0
90045,43050222,TicketNetwork,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-26 18:45:00,108,B,11,13,3,2023-08-05 18:21:00,150.0,107.0,450.0,321.0,-129.0,0.0,40.19,0,0
87385,55536985,VividSeats,Lil Baby,Moody Center ATX,2023-07-28 19:00:00,108,E,15,16,2,2023-07-21 12:13:00,200.0,139.5,400.0,279.0,-121.0,0.0,43.37,0,0
83050,42080966,TicketNetwork,Drake and 21 Savage,Moody Center ATX,2023-09-12 20:00:00,108,B,11,12,2,2023-05-29 15:38:00,315.0,585.2,630.0,1170.4,540.4,85.78,46.17,0,0
91026,56469811,VividSeats,Jurassic World Live Tour,Moody Center ATX,2023-08-20 15:00:00,107,E,13,14,2,2023-08-18 14:23:00,100.0,27.9,200.0,55.8,-144.2,0.0,258.42,0,0
72866,509663626,VGG,Bruce Springsteen & The E Street Band,Moody Center ATX,2023-02-16 19:30:00,118,K,5,6,2,2022-12-08 11:48:00,320.25,798.06,640.5,1596.12,955.62,149.2,59.87,0,0
91012,yn9ri2313l9,SeatGeek,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-26 18:45:00,107,D,8,10,3,2023-08-18 11:58:00,150.0,85.44,450.0,256.32,-193.68,0.0,75.56,0,0
78012,09vwfmypkwl,SeatGeek,Rauw Alejandro,Moody Center ATX,2023-04-16 19:00:00,108,E,3,4,2,2023-04-06 19:20:00,125.0,171.84,250.0,343.68,93.68,37.47,27.26,0,0
73143,40502702,TicketNetwork,Harlem Globetrotters,Moody Center ATX,2023-02-10 19:00:00,108,E,17,18,2,2022-12-25 00:18:00,100.0,75.05,200.0,150.1,-49.9,0.0,33.24,0,0
93684,57574447,VividSeats,Nickelback,Moody Center ATX,2023-09-23 18:30:00,106,C,3,4,2,2023-09-18 18:45:00,200.0,143.22,400.0,286.44,-113.56,0.0,39.65,0,0
86901,55346816,VividSeats,Tears for Fears,Moody Center ATX,2023-07-17 19:30:00,108,D,3,6,4,2023-07-15 08:09:00,150.0,72.54,600.0,290.16,-309.84,0.0,106.78,0,0
94001,neymaddnvdd,SeatGeek,Nickelback,Moody Center ATX,2023-09-23 18:30:00,108,C,3,5,3,2023-09-23 16:15:00,200.0,62.4,600.0,187.2,-412.8,0.0,220.51,0,0
73274,,Direct Sales,Texas Longhorns vs TCU Horned Frogs Basketball,Moody Center ATX,2023-01-11 20:00:00,106,KK,13,14,2,2023-01-03 13:18:00,125.0,150.0,250.0,300.0,50.0,20.0,16.67,0,0
82415,516577635,VGG,The Impractical Jokers,Moody Center ATX,2023-05-20 19:30:00,108,A,13,14,2,2023-05-20 17:25:00,100.0,36.66,200.0,73.32,-126.68,0.0,172.78,0,0
91554,56713437,VividSeats,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-26 18:45:00,108,C,11,13,3,2023-08-25 17:51:00,200.0,56.73,600.0,170.19,-429.81,0.0,252.55,0,0
80150,gp1gs7v5kpp,SeatGeek,Mastodon and Gojira,Moody Center ATX,2023-04-29 19:00:00,108,C,15,15,1,2023-04-27 21:29:00,125.0,66.24,125.0,66.24,-58.76,0.0,88.71,0,0
87292,r5nea92p2g5,SeatGeek,Lil Baby,Moody Center ATX,2023-07-28 19:00:00,106,D,17,18,2,2023-07-19 18:10:00,200.0,177.6,400.0,355.2,-44.8,0.0,12.61,0,0
86167,el8mf6y1xgv,SeatGeek,Paramore,Moody Center ATX,2023-07-09 19:00:00,108,D,12,12,1,2023-07-08 12:29:00,200.0,258.24,200.0,258.24,58.24,29.12,22.55,0,0
74934,51250406,VividSeats,Muse: Will Of The People Tour,Moody Center ATX,2023-02-28 18:30:00,108,D,1,2,2,2023-02-26 19:05:00,100.0,70.68,200.0,141.36,-58.64,0.0,41.48,0,0
73963,50698251,VividSeats,Bruce Springsteen & The E Street Band,Moody Center ATX,2023-02-16 19:30:00,GA,PIT,2,2,1,2023-02-05 16:27:00,495.0,938.37,495.0,938.37,443.37,89.57,47.25,0,0
74916,41103715,TicketNetwork,Rauw Alejandro,Moody Center ATX,2023-04-16 19:00:00,106,C,1,2,2,2023-02-26 15:50:00,150.0,113.05,300.0,226.1,-73.9,0.0,32.68,0,0
74899,41101427,TicketNetwork,Monster Jam,Moody Center ATX,2023-04-23 13:00:00,108,E,9,11,3,2023-02-26 12:15:00,100.0,61.75,300.0,185.25,-114.75,0.0,61.94,0,0
87891,42933309,TicketNetwork,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-27 13:45:00,106,E,17,18,2,2023-07-29 20:58:00,150.0,118.0,300.0,236.0,-64.0,0.0,27.12,0,0
95001,dgoxuy7ogrm,SeatGeek,$uicideboy$,Moody Center ATX,2023-10-25 18:30:00,108,E,3,4,2,2023-10-06 04:43:00,200.0,152.64,400.0,305.28,-94.72,0.0,31.03,0,0
85548,518590170,VGG,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-27 13:45:00,106,E,11,12,2,2023-06-30 20:01:00,150.0,111.86,300.0,223.72,-76.28,0.0,34.1,0,0
87728,519984566,VGG,Lil Baby,Moody Center ATX,2023-07-28 19:00:00,108,D,14,16,3,2023-07-27 22:45:00,200.0,121.26,600.0,363.78,-236.22,0.0,64.93,0,0
91691,56764054,VividSeats,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-27 13:45:00,108,D,5,6,2,2023-08-26 20:59:00,200.0,24.18,400.0,48.36,-351.64,0.0,727.13,0,0
78141,52492001,VividSeats,Billy Strings,Moody Center ATX,2023-06-03 20:00:00,107,C,16,18,3,2023-04-08 15:54:00,100.0,53.01,300.0,159.03,-140.97,0.0,88.64,0,0
90430,gp1gs7oro6p,SeatGeek,Jurassic World Live Tour,Moody Center ATX,2023-08-20 11:00:00,108,C,12,15,4,2023-08-07 23:29:00,100.0,37.44,400.0,149.76,-250.24,0.0,167.09,0,0
94282,57901542,VividSeats,Mana,Moody Center ATX,2023-11-03 20:30:00,106,B,5,6,2,2023-09-28 13:30:00,225.0,264.12,450.0,528.24,78.24,17.39,14.81,0,0
74142,40953176,TicketNetwork,Banda MS,Moody Center ATX,2023-02-24 20:00:00,108,C,17,18,2,2023-02-11 19:33:00,100.0,80.75,200.0,161.5,-38.5,0.0,23.84,0,0
72971,wwkdi38yxx7,SeatGeek,Texas Longhorns vs Kansas State Wildcats Basketball,Moody Center ATX,2023-01-03 20:00:00,106,JJ,9,10,2,2022-12-15 22:49:00,100.0,83.3,200.0,166.6,-33.4,0.0,20.05,0,0
94289,432089679,TickPick,RBD - Soy Rebelde Tour,Moody Center ATX,2023-10-01 20:00:00,108,C,14,15,2,2023-09-28 17:51:00,200.0,377.1,400.0,754.2,354.2,88.55,46.96,0,0
91628,,Unsold,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-27 13:45:00,106,C,1,18,18,2023-08-26 13:02:00,150.0,0.0,2700.0,0.0,-2700.0,0.0,0.0,0,0
74159,50867355,VividSeats,Muse: Will Of The People Tour,Moody Center ATX,2023-02-28 18:30:00,108,E,13,14,2,2023-02-12 13:34:00,100.0,168.33,200.0,336.66,136.66,68.33,40.59,0,0
81423,53442488,VividSeats,Ricardo Arjona - Blanco Y Negro Volver,Moody Center ATX,2023-05-18 20:00:00,108,A,17,18,2,2023-05-10 21:46:00,100.0,190.65,200.0,381.3,181.3,90.65,47.55,0,0
87771,55755596,VividSeats,Lil Baby,Moody Center ATX,2023-07-28 19:00:00,108,D,9,10,2,2023-07-28 12:31:00,200.0,133.92,400.0,267.84,-132.16,0.0,49.34,0,0
82069,yn9rio6qry3,SeatGeek,All Elite Wrestling: Dynamite & Rampage,Moody Center ATX,2023-05-17 18:00:00,108,B,7,8,2,2023-05-17 08:17:00,100.0,47.04,200.0,94.08,-105.92,0.0,112.59,0,0
91668,1FIB15QE8Y,Gametime,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-27 13:45:00,108,B,5,6,2,2023-08-26 16:26:00,150.0,37.05,300.0,74.1,-225.9,0.0,304.86,0,0
74705,yn9riov6xrd,SeatGeek,Banda MS,Moody Center ATX,2023-02-24 20:00:00,106,F,7,8,2,2023-02-24 11:25:00,100.0,75.84,200.0,151.68,-48.32,0.0,31.86,0,0
83245,517123314,VGG,Billy Strings,Moody Center ATX,2023-06-03 20:00:00,108,B,6,10,5,2023-06-01 15:42:00,100.0,32.9,500.0,164.5,-335.5,0.0,203.95,0,0
85071,66m0fyeqmx8,SeatGeek,Kid Rock,Moody Center ATX,2023-06-23 19:30:00,108,D,9,10,2,2023-06-23 09:57:00,100.0,56.64,200.0,113.28,-86.72,0.0,76.55,0,0
73182,40519502,TicketNetwork,Jeff Dunham,Moody Center ATX,2023-01-12 19:00:00,108,D,13,16,4,2022-12-27 11:25:00,100.0,71.25,400.0,285.0,-115.0,0.0,40.35,0,0
90845,kp8ms373e5g,SeatGeek,PBR Team Series: Gambler Days,Moody Center ATX,2023-08-27 13:45:00,108,A,17,18,2,2023-08-16 09:15:00,150.0,120.0,300.0,240.0,-60.0,0.0,25.0,0,0
73651,511263024,VGG,Harlem Globetrotters,Moody Center ATX,2023-02-10 19:00:00,108,D,1,4,4,2023-01-24 11:46:00,100.0,51.7,400.0,206.8,-193.2,0.0,93.42,0,0
86971,519334480,VGG,Dave Chappelle,Moody Center ATX,2023-07-15 19:30:00,106,BAR,7,8,2,2023-07-15 15:59:00,200.0,211.5,400.0,423.0,23.0,5.75,5.44,0,0
79704,515146662,VGG,Billy Strings,Moody Center ATX,2023-06-03 20:00:00,108,B,11,11,1,2023-04-21 23:09:00,100.0,27.26,100.0,27.26,-72.74,0.0,266.84,0,0
