Invoice #,Ex. Order No,Customer,Event,Venue,Event Date,Section,Row,Low Seat,High Seat,Sold Qty,Sale Date,Purchase Price/tix,Sell Price/tix,Total Purchase Price,Total Sell Price,Profit Loss,ROI(%),Margin,Shipping Cost,Tax
95166,523911951,VGG,"Austin City Limits Festival - Weekend One - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-08 12:00:00,General Admission,Sunday,0,0,1,2023-10-06 15:12:00,163.22,173.9,163.22,173.9,10.68,6.54,6.14,0,0
87620,11943247,Ticket Evolution,"Austin City Limits Festival - Weekend Two - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-13 13:00:00,General Admission,Friday,0,0,1,2023-07-26 01:54:00,163.22,173.9,163.22,173.9,10.68,6.54,6.14,0,0
95332,523945235,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-10-07 08:26:00,163.22,244.4,326.44,488.8,162.36,49.74,33.22,0,0
84153,517693102,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,1,2023-06-12 14:19:00,327.33,393.86,327.33,393.86,66.53,20.33,16.89,0,0
94462,523654776,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,1,2023-10-01 13:14:00,163.22,267.9,163.22,267.9,104.68,64.13,39.07,0,0
93100,522726164,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-09-14 20:35:00,163.22,277.3,326.44,554.6,228.16,69.89,41.14,0,0
95134,523907437,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-10-06 14:00:00,163.22,206.8,326.44,413.6,87.16,26.7,21.07,0,0
94730,8yngsgnqnm2,SeatGeek,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-10-04 20:40:00,163.22,225.6,326.44,451.2,124.76,38.22,27.65,0,0
95384,523954003,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-10-07 11:07:00,163.22,243.46,163.22,243.46,80.24,49.16,32.96,0,0
95113,523904586,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-10-06 13:10:00,163.22,197.4,163.22,197.4,34.18,20.94,17.32,0,0
95115,yn9ri271ldr,SeatGeek,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,2,2023-10-06 13:13:00,170.0,201.6,340.0,403.2,63.2,18.59,15.67,0,0
93422,522846280,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,2,2023-09-16 17:02:00,163.22,177.66,326.44,355.32,28.88,8.85,8.13,0,0
94984,523879499,VGG,"Austin City Limits Festival - Weekend One - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-08 12:00:00,General Admission,Sunday,0,0,1,2023-10-06 00:14:00,163.22,173.9,163.22,173.9,10.68,6.54,6.14,0,0
94092,57808625,VividSeats,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,VIP,VIP,0,0,2,2023-09-25 13:29:00,1609.38,1723.29,3218.76,3446.58,227.82,7.08,6.61,0,0
94954,523876487,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-10-05 22:16:00,163.22,197.4,326.44,394.8,68.36,20.94,17.32,0,0
92382,9n6giy7d03v,SeatGeek,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,2,2023-09-05 22:15:00,163.22,177.6,326.44,355.2,28.76,8.81,8.1,0,0
76553,51931066,VividSeats,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-03-21 15:53:00,163.22,190.65,163.22,190.65,27.43,16.81,14.39,0,0
92554,522337202,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-09-08 06:35:00,163.22,277.3,163.22,277.3,114.08,69.89,41.14,0,0
87072,519389717,VGG,"Austin City Limits Festival - Weekend Two - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-13 13:00:00,General Admission,Friday,0,0,2,2023-07-16 16:16:00,163.22,173.9,326.44,347.8,21.36,6.54,6.14,0,0
95547,523980227,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-10-07 17:57:00,163.22,252.86,326.44,505.72,179.28,54.92,35.45,0,0
84863,518053717,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,1,2023-06-19 13:19:00,327.33,394.8,327.33,394.8,67.47,20.61,17.09,0,0
93138,522748678,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-09-15 09:48:00,163.22,281.06,326.44,562.12,235.68,72.2,41.93,0,0
93820,523064395,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-09-20 21:35:00,163.22,281.06,326.44,562.12,235.68,72.2,41.93,0,0
94667,523765843,VGG,"Austin City Limits Festival - Weekend One - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-08 12:00:00,General Admission,Sunday,0,0,2,2023-10-03 18:47:00,163.22,164.5,326.44,329.0,2.56,0.78,0.78,0,0
94819,523852513,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,1,2023-10-05 14:04:00,163.22,197.4,163.22,197.4,34.18,20.94,17.32,0,0
94694,,Direct Sales,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,VIP,VIP,0,0,1,2023-10-04 08:36:00,1609.38,1850.0,1609.38,1850.0,240.62,14.95,13.01,0,0
94757,523839747,VGG,"Austin City Limits Festival - Weekend One - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-08 12:00:00,General Admission,Sunday,0,0,1,2023-10-05 10:09:00,163.22,173.9,163.22,173.9,10.68,6.54,6.14,0,0
82716,53840465,VividSeats,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,1,2023-05-23 14:02:00,327.33,382.23,327.33,382.23,54.9,16.77,14.36,0,0
85377,54862168,VividSeats,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,1,2023-06-27 22:15:00,327.33,382.23,327.33,382.23,54.9,16.77,14.36,0,0
91705,521662175,VGG,"Austin City Limits Festival - Weekend Two - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-13 13:00:00,General Admission,Friday,0,0,1,2023-08-26 23:17:00,163.22,187.06,163.22,187.06,23.84,14.61,12.74,0,0
90960,wwkdi1q5r5m,SeatGeek,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,VIP,VIP,0,0,2,2023-08-17 15:45:00,1609.38,1919.04,3218.76,3838.08,619.32,19.24,16.14,0,0
93999,l8ymcmmnnw9,SeatGeek,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,1,2023-09-23 15:50:00,327.33,417.6,327.33,417.6,90.27,27.58,21.62,0,0
93556,522888586,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-09-17 13:24:00,163.22,277.3,326.44,554.6,228.16,69.89,41.14,0,0
81209,515980541,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,1,2023-05-09 09:34:00,327.33,337.46,327.33,337.46,10.13,3.09,3.0,0,0
95099,523900095,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,1,2023-10-06 12:01:00,327.33,375.06,327.33,375.06,47.73,14.58,12.73,0,0
84179,517710209,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,2,2023-06-12 20:50:00,327.33,393.86,654.66,787.72,133.06,20.33,16.89,0,0
87176,519445957,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-07-17 19:03:00,163.22,206.8,163.22,206.8,43.58,26.7,21.07,0,0
94762,523840724,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,3,2023-10-05 10:27:00,163.22,211.5,489.66,634.5,144.84,29.58,22.83,0,0
92769,522516040,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,2,2023-09-10 20:11:00,163.22,271.66,326.44,543.32,216.88,66.44,39.92,0,0
95202,523917439,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-10-06 16:46:00,163.22,211.5,326.44,423.0,96.56,29.58,22.83,0,0
93834,57661519,VividSeats,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,1,2023-09-21 12:21:00,170.0,177.63,170.0,177.63,7.63,4.49,4.3,0,0
85374,518442673,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,1,2023-06-27 21:22:00,327.33,394.8,327.33,394.8,67.47,20.61,17.09,0,0
93842,526gh996qk8,SeatGeek,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,5,2023-09-21 14:50:00,163.22,283.2,816.1,1416.0,599.9,73.51,42.37,0,0
93901,dgoxuyy8ovo,SeatGeek,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,2,2023-09-22 10:25:00,327.33,431.04,654.66,862.08,207.42,31.68,24.06,0,0
91418,521483160,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,1,2023-08-23 23:25:00,163.22,183.3,163.22,183.3,20.08,12.3,10.95,0,0
73108,849038328,TickPick,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2022-12-23 23:38:00,163.22,184.5,326.44,369.0,42.56,13.04,11.53,0,0
95379,523953505,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-10-07 10:59:00,163.22,234.06,163.22,234.06,70.84,43.4,30.27,0,0
95179,yn9ri27195d,SeatGeek,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,2,2023-10-06 15:46:00,163.22,216.0,326.44,432.0,105.56,32.34,24.44,0,0
94883,523866361,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,2,2023-10-05 18:43:00,163.22,249.1,326.44,498.2,171.76,52.62,34.48,0,0
94980,l8ymcmy5e5d,SeatGeek,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,2,2023-10-06 00:04:00,163.22,191.04,326.44,382.08,55.64,17.04,14.56,0,0
94535,,Ripproar,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,48,2023-10-02 12:23:00,163.22,265.0,7834.56,12720.0,4885.44,62.36,38.41,0,0
95081,523898000,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,1,2023-10-06 11:29:00,163.22,187.06,163.22,187.06,23.84,14.61,12.74,0,0
94033,,Ripproar,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,45,2023-09-24 11:58:00,170.0,177.73,7650.0,7997.85,347.85,4.55,4.35,0,0
85187,518313010,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,1,2023-06-24 20:07:00,163.22,187.06,163.22,187.06,23.84,14.61,12.74,0,0
95313,523936926,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-10-07 00:18:00,163.22,230.3,326.44,460.6,134.16,41.1,29.13,0,0
85876,518844990,VGG,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,2,2023-07-06 12:08:00,327.33,394.8,654.66,789.6,134.94,20.61,17.09,0,0
93781,523027384,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,2,2023-09-20 09:46:00,163.22,267.9,326.44,535.8,209.36,64.13,39.07,0,0
75861,51685808,VividSeats,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,VIP,VIP,0,0,1,2023-03-13 10:04:00,1609.38,1723.29,1609.38,1723.29,113.91,7.08,6.61,0,0
95173,523912548,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-10-06 15:22:00,163.22,211.5,163.22,211.5,48.28,29.58,22.83,0,0
94307,523501471,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,1,2023-09-28 23:13:00,375.0,371.3,375.0,371.3,-3.7,0.0,1.0,0,0
91804,521721287,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,2,2023-08-28 10:02:00,163.22,183.3,326.44,366.6,40.16,12.3,10.95,0,0
95498,523969774,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,1,2023-10-07 15:06:00,327.33,281.06,327.33,281.06,-46.27,0.0,16.46,0,0
95233,3x9gfx86x1e,SeatGeek,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,1,2023-10-06 18:04:00,163.22,239.04,163.22,239.04,75.82,46.45,31.72,0,0
95011,523886513,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-10-06 07:48:00,163.22,197.4,326.44,394.8,68.36,20.94,17.32,0,0
91888,521775235,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-08-29 11:20:00,163.22,263.2,326.44,526.4,199.96,61.25,37.99,0,0
81246,515987630,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,3,2023-05-09 12:10:00,327.33,346.86,981.99,1040.58,58.59,5.97,5.63,0,0
87354,519604568,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,2,2023-07-20 19:22:00,163.22,211.5,326.44,423.0,96.56,29.58,22.83,0,0
93151,RQVARTOAU5,Gametime,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,1,2023-09-15 11:36:00,163.22,179.55,163.22,179.55,16.33,10.0,9.09,0,0
94642,el8mf171w2w,SeatGeek,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,1,2023-10-03 13:58:00,375.0,383.04,375.0,383.04,8.04,2.14,2.1,0,0
90423,520604236,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,2,2023-08-07 19:38:00,163.22,234.06,326.44,468.12,141.68,43.4,30.27,0,0
94659,523759299,VGG,"Austin City Limits Festival - Weekend One - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-08 12:00:00,General Admission,Sunday,0,0,1,2023-10-03 16:23:00,163.22,159.8,163.22,159.8,-3.42,0.0,2.14,0,0
95335,523945424,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,5,2023-10-07 08:31:00,163.22,249.1,816.1,1245.5,429.4,52.62,34.48,0,0
95061,523894579,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-10-06 10:32:00,163.22,197.4,163.22,197.4,34.18,20.94,17.32,0,0
94978,523878967,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-10-05 23:44:00,163.22,197.4,326.44,394.8,68.36,20.94,17.32,0,0
